"Archived - Health indicators, annual estimates, 2003 - 2014 c 1 2 3 4 5"
"Frequency: Occasional"
"Table: 13-10-0451-01 (formerly CANSIM 105-0501)"
"Release date: 2017-03-22"
"Geography:"
""
""

"Geography 6 7","Canada",,,,,,,,,,,
"Age group","Total, 12 years and over",,,,,,,,,,,
"Sex","Both sexes",,,,,,,,,,,
"Characteristics 8 9 10 11 12 13 14 15","Number of persons",,,,,,"Percent",,,,,
"Indicators","2009","2010","2011","2012","2013","2014","2009","2010","2011","2012","2013","2014"
,"Number",,,,,,"Percent",,,,,
"Perceived health, very good or excellent 16","17,270,665","17,340,676","17,464,433","17,642,508","17,717,684","17,791,201","60.5","60.1","59.9","59.9","59.4","59.0"
"Perceived health, fair or poor 16","3,151,459","3,343,478","3,351,560","3,214,237","3,279,792","3,491,653","11.0","11.6","11.5","10.9","11.0","11.6"
"Perceived mental health, very good or excellent 17","20,647,059","20,892,543","20,762,080","20,722,747","20,746,233","21,006,324","73.9","73.9","72.6","71.7","71.1","71.1"
"Perceived mental health, fair or poor 17","1,420,023","1,495,831","1,610,650","1,655,077","1,832,541","1,872,214","5.1","5.3","5.6","5.7","6.3","6.3"
"Life satisfaction, satisfied or very satisfied 18 19","25,593,240","25,904,345","26,242,556","26,553,652","26,652,318","27,124,563","92.1","92.1","92.3","92.4","91.7","92.2"
"Perceived life stress, quite a lot (15 years and over) 20 21","6,329,090","6,484,246","6,603,196","6,419,718","6,579,959","6,678,266","23.2","23.5","23.6","22.7","23.0","23.0"
"Arthritis 22 23","4,208,488","4,451,557","4,756,842","4,376,806","4,550,415","4,801,390","15.4","16.1","17.0","15.4","15.9","16.5"
"Diabetes 24 25","1,706,148","1,841,527","1,793,352","1,924,066","1,964,874","2,011,347","6.0","6.4","6.1","6.5","6.6","6.7"
"Asthma 26","2,308,941","2,446,467","2,511,890","2,385,833","2,363,010","2,448,817","8.1","8.5","8.6","8.1","7.9","8.1"
"High blood pressure 27","4,812,095","4,931,213","5,113,315","5,112,017","5,265,277","5,330,652","16.9","17.1","17.6","17.4","17.7","17.7"
"Pain or discomfort by severity, moderate or severe 28 29","3,334,542","3,451,073","4,043,460","4,189,448","4,095,890","4,210,328","11.7","12.0","13.9","14.2","13.7","14.0"
"Pain or discomfort that prevents activities 29 30","3,510,847","3,675,411","4,232,869","4,391,158","4,389,018","4,494,332","12.3","12.7","14.5","14.9","14.7","14.9"
"Participation and activity limitation, sometimes or often 31 32","7,834,755","8,221,809","..","9,902,260","9,431,396","9,790,570","27.5","28.5","..","33.7","31.7","32.6"
"Current smoker, daily or occasional 33 34 35 36 37 38","5,730,321","5,967,259","5,764,843","5,933,095","5,722,635","5,410,937","20.1","20.8","19.9","20.3","19.3","18.1"
"Current smoker, daily 33 34 35 37 38","4,430,078","4,492,655","4,378,384","4,532,283","4,260,785","4,041,354","15.6","15.6","15.1","15.5","14.4","13.5"
"Exposure to second-hand smoke at home 39","1,417,072","1,331,928","1,268,943","1,097,658","1,069,994","962,682","6.2","5.9","5.5","4.7","4.5","3.9"
"Exposure to second-hand smoke in the past month, in vehicles and/or public places 40","3,318,668","3,415,740","3,874,526","3,866,318","3,817,129","4,105,782","14.6","15.0","16.7","16.6","16.0","16.8"
"Exposure to second-hand smoke in the past month, in vehicles 40","1,617,213","1,552,821","1,543,688","1,454,750","1,361,792","1,428,494","7.1","6.8","6.7","6.2","5.7","5.8"
"Exposure to second-hand smoke in the past month, in public places 40","2,261,042","2,488,791","2,916,509","2,970,244","2,988,325","3,311,018","10.0","11.0","12.6","12.8","12.5","13.5"
"5 or more drinks on one occasion, at least once a month in the past year (Terminated) 41 42","4,868,047t","4,935,024t","5,444,504t","5,042,829t","..t","..t","17.2t","17.3t","19.0t","17.4t","..t","..t"
"Heavy drinking 43","..","..","..","..","5,531,638","5,281,113","..","..","..","..","18.9","17.9"
"Fruit and vegetable consumption, 5 times or more per day 44 45","12,354,425","11,844,492","11,188,310","11,261,327","11,457,010","11,185,128","45.6","43.3","40.4","40.6","40.8","39.5"
"Physical activity during leisure-time, moderately active or active 46 47","14,671,726","14,745,981","15,399,613","15,579,562","16,112,596","15,882,290","52.5","52.1","53.8","53.9","55.2","53.7"
"Physical activity during leisure-time, inactive 46 47","13,282,966","13,558,737","13,210,385","13,346,297","13,100,111","13,682,781","47.5","47.9","46.2","46.1","44.8","46.3"
"Body mass index, self-reported, adult (18 years and over), overweight or obese 48 49 50 51","12,731,188","13,099,396","13,211,116","13,485,120","13,941,347","14,222,521","51.6","52.3","52.1","52.5","53.6","54.0"
"Body mass index, self-reported, adult (18 years and over), overweight 48 49 50 51","8,318,667","8,556,122","8,563,666","8,768,937","9,059,048","8,896,916","33.7","34.2","33.8","34.1","34.8","33.8"
"Body mass index, self-reported, adult (18 years and over), obese 48 49 50 51","4,412,521","4,543,274","4,647,449","4,716,183","4,882,299","5,325,605","17.9","18.1","18.3","18.4","18.8","20.2"
"Body mass index, self-reported, youth (12 to 17 years old), overweight or obese 48 49 52","449,945","437,956","428,787","465,941","421,350","467,969","19.7","20.0","20.4","21.8","20.7","23.1"
"Sense of belonging to local community, somewhat strong or very strong 53","18,063,540","18,351,078","18,288,463","18,857,175","19,044,557","19,435,211","65.4","65.4","64.8","66.1","65.9","66.4"
"Has a regular medical doctor 54","24,231,191","24,464,320","24,716,116","25,087,068","25,198,985","25,622,471","84.9","84.8","84.7","85.1","84.5","85.1"
"Contact with a medical doctor in the past 12 months 32 55 56","22,827,646","23,098,704","..","23,026,446","23,263,508","23,635,892","80.5","80.6","..","78.7","78.5","79.0"
"Influenza immunization, less than one year ago 57 58","8,916,181","7,154,173","8,575,234","8,292,255","8,490,304","9,537,957","32.2","25.5","30.2","28.9","29.3","32.5"
"Breastfeeding initiation 32 59 60","1,287,746","1,379,492","1,370,544","1,428,053","..","..","87.5","87.2","88.4","90.3","..",".."
"Exclusive breastfeeding, at least 6 months 32 59 61 62 63","338,988","414,348","407,875","356,368","..","..","24.4","27.7","27.8","24.2","..",".."
"Mood disorder 64","1,812,086","1,882,731","2,041,587","2,105,882","2,264,640","2,346,244","6.3","6.5","7.0","7.1","7.6","7.8"
"Wears a helmet when riding a bicycle, always 32 65","4,152,643","4,174,325","..","..","4,906,466","5,073,907","36.5","37.3","..","..","41.5","42.5"
"Functional health, good to full 32 66 67 68","22,921,991","23,034,037","..","..","22,986,775","23,114,162","81.6","81.2","..","..","78.7","78.5"
"Injuries in the past 12 months causing limitation of normal activities 32 69","4,181,335","4,361,237","..","..","4,774,144","4,693,521","14.6","15.1","..","..","16.0","15.6"
"Injuries in the past 12 months, sought medical attention 32 69 70","2,299,912","2,278,053","..","..","2,436,995","2,420,062","8.1","7.9","..","..","8.2","8.0"
"Chronic obstructive pulmonary disease (COPD) 71","780,389","805,140","779,355","806,592","832,114","804,043","4.2","4.3","4.1","4.2","4.3","4.0"

Symbol legend:
.., not available for a specific reference period
39,"Non-smoking population aged 12 and over who reported that at least one person smoked inside their home every day or almost every day. Smoking inside the home excludes smoking inside the garage, whether attached or detached."
40,"Non-smoking population aged 12 and over who reported being exposed to second-hand smoke in private vehicles and/or public places on every day or almost every day in the past month."
41,"Population aged 12 and over who reported having 5 or more drinks on one occasion, at least once a month in the past year."
42,"Starting in 2009, the denominator includes all respondents aged 12 and over. This change applies to rates from all years in this table. In data released before 2009, the denominator included only those respondents who reported having had at least one drink in the past 12 months. Increasing the population in the denominator reduces the estimate rates. This change was implemented to produce more comparable rates over time and is more consistent with methods used in calculating other indicators in this table."
43,"A definition change was implemented in 2013 to conform with the World Health Organization (WHO) and Health Canada guidelines for Heavy drinking. Heavy drinking refers to males who reported having 5 or more drinks, or women who reported having 4 or more drinks, on one occasion, at least once a month in the past year. While this indicator remains comparable for males to the 5 or more drinks indicator published in previous years, it is no longer comparable for females."
44,"Indicates the usual number of times (frequency) per day a person reported eating fruits and vegetables. Measure does not take into account the amount consumed."
45,"Canada and provincial estimates are based on sub-sample weights for 2005 data."
46,"Population aged 12 and over who reported the nature, frequency and duration of their participation in leisure-time physical activity."
47,"Respondents are classified as active, moderately active or inactive based on an index of average daily physical activity over the past 3 months. For each leisure time physical activity the respondent is engaged in, an average daily energy expenditure is calculated by multiplying the number of times the activity was performed by the average duration of the activity by the energy cost (kilocalories per kilogram of body weight per hour) of the activity. The index is calculated as the sum of the average daily energy expenditures of all activities. Respondents are classified as follows: 3.0 kcal/kg/day or more = physically active; 1.5 to 2.9 kcal/kg/day = moderately active; less than 1.5 kcal/kg/day = inactive."
48,"Body mass index (BMI) is a method of classifying body weight according to health risk. According to the World Health Organization (WHO) and Health Canada guidelines, health risk levels are associated with each of the following BMI categories: normal weight = least health risk; underweight and overweight = increased health risk; obese, class I = high health risk; obese, class II = very high health risk; obese, class III = extremely high health risk."
49,"Body mass index (BMI) is calculated by dividing the respondent's body weight (in kilograms) by their height (in metres) squared."
50,"A definition change was implemented in 2004 to conform with the World Health Organization (WHO) and Health Canada guidelines for body weight classification. The index is calculated for the population aged 18 and over, excluding pregnant females and persons less than 3 feet (0.914 metres) tall or greater than 6 feet 11 inches (2.108 metres)."
51,"According to the World Health Organization (WHO) and Health Canada guidelines, the index for body weight classification is: less than 18.50 (underweight); 18.50 to 24.99 (normal weight); 25.00 to 29.99 (overweight); 30.00 to 34.99 (obese, class I); 35.00 to 39.99 (obese, class II); 40.00 or greater (obese, class III)."
52,"Body mass index (BMI) for youths is different from that of adults as they are still maturing. This indicator classifies respondents aged 12 to 17 (except female respondents aged 15 to 17 who were pregnant or did not answer the pregnancy question) as "obese" or "overweight" according to the age- and sex-specific BMI cut-off points as defined by Cole and others. The Cole cut-off points have been applied to the Canadian Community Health Survey (CCHS) since 2005 and are based on pooled international data (Brazil, Great Britain, Hong Kong, Netherlands, Singapore and United States) for BMI and linked to the internationally accepted adult BMI cut-off points of 25 (overweight) and 30 (obese)."
53,"Population aged 12 and over who reported their sense of belonging to their local community as being very strong or somewhat strong. Research shows a high correlation of sense of community-belonging with physical and mental health."
54,"Population aged 12 and over who reported that they have a regular medical doctor. In 2005 and 2003, the indicator in French only included "médecin de famille". Starting in 2007, this concept was widened to "médecin régulier", which includes "médecin de famille"."
55,"Population aged 12 and over who reported having consulted with a medical doctor in the past 12 months."
56,"Medical doctor includes family or general practitioners as well as specialists such as surgeons, allergists, orthopaedists, gynaecologists or psychiatrists. For population aged 12 to 17, includes pediatricians."
57,"Population aged 12 and over who reported when they had their last influenza immunization (flu shot)."
58,"The 2009 data on flu shots may include H1N1 vaccines received in the Fall of 2009. In 2010, the word "seasonal" was added to the questions in order to collect the two types of vaccines separately. After 2010, the separate module on H1N1 vaccines is not asked as the H1N1 flu shot is now given in combination with the seasonal flu vaccine ."
59,"Based on information provided by females aged 15 to 55 who had a baby in the last 5 years."
60,"Initiated breastfeeding refers to mothers who breastfed or tried to breastfeed their last child even if only for a short time."
61,"Exclusive breastfeeding refers to an infant receiving only breast milk, without any additional liquid (even water) or solid food."
62,"Starting in 2010, data for this indicator have been updated for all years included in this table. The numerator includes mothers who have exclusively breastfed for at least 6 months and who may or may not be still breastfeeding. The denominator includes all mothers who had a baby in the past 5 years but excludes mothers who were still breastfeeding and who had not introduced any other liquids or solid foods to the baby's feeds. Previously, this indicator included in the numerator, only mothers who had stopped breastfeeding and for whom we knew they had introduced other liquids or solid foods to the baby's feeds when the baby was 6 months or more. The denominator included mothers who had stopped breastfeeding and for whom we knew when they had introduced other liquids or solid foods to the baby's feeds. This modification will produce lower rates of 6 months exclusive breastfeeding as mothers who have had a baby in the past 5 years and have not breastfed are now included in the denominator. This change was implemented to produce more comparable rates over time and is more consistent with methods used in calculating other indicators."
63,"In the 2011 questionnaire, in order to improve the quality of the data, the question measuring when other liquids or solids were introduced to the baby's feeds was split into two separate questions. One addresses the addition of other liquids and the other addresses the addition of other solids to the baby's feeds."
64,"Population aged 12 and over who reported that they have been diagnosed by a health professional as having a mood disorder, such as depression, bipolar disorder, mania or dysthymia."
65,"Population aged 12 and over who reported that they always wore a helmet when riding a bicycle in the last 12 months."
66,"Population aged 12 and over reporting measures of overall functional health, based on 8 dimensions of functioning (vision, hearing, speech, mobility, dexterity, feelings, cognition and pain)."
67,"Scores between 0.8 and 1.0 are considered to indicate good to full functional health; scores below 0.8 are considered to indicate moderate to poor functional health."
68,"The Health Utility Index (HUI), developed at McMaster University's Centre for Health Economics and Policy Analysis, is based on the Comprehensive Health Status Measurement System (CHSMS)."
69,"Respondents aged 12 and over who sustained injuries in the past 12 months which were serious enough to limit normal activities. For those with more than one injury in the past 12 months, refers to "the most serious injury", as identified by the respondent. Repetitive strain injuries are not included."
70,"Population aged 12 and over who sustained injuries in the past 12 months and who sought medical attention from a health professional in the 48 hours following the injury."
71,"Population aged 35 and over who reported being diagnosed by a health professional with chronic bronchitis, emphysema or chronic obstructive pulmonary disease (COPD)."



"How to cite: Statistics Canada. Table 13-10-0451-01  Health indicators, annual estimates, 2003 - 2014"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1310045101
